joe biden bet anti-trump candidate	loses money disappointed to win the game confident wins to win to have a reason to do it happy to win the game	1	0	0	0	0
egypt ousted president mohammed morsi dy courtroom collapse	people lose respect for personx sad to protest aggressive gets arrested to be dead to have been arrested sad to win the election	0	0	0	0	1
letter family murder victim sustained support	people are injured sad to help others compassionate gets arrested to be safe to be a police officer sad to get help	0	1	0	0	0
worst southern california heat wave smog hit saturday	people are affected by the heat wave annoyed to get a drink lazy gets sick of restaurants to have fun to go to the beach tired to go to the movies	1	0	0	0	0
num trillion senator warren proposes taxpayer money pay student debt	students lose money angry to thank personx for his service irresponsible gets a receipt to get a good deal to have a budget happy  to make a good impression	0	0	0	0	1
trump offer clumsy olive branch north korea	gets into trouble grateful to thank personx generous gets a tip to be generous to be a foreigner generous to make a deal	0	0	0	1	0
abbvie acquire botox maker allergan num	they get sick happy to get paid healthy gets compliments to be healthy to get a mask made happy to get a good look at their face	0	0	1	0	0
trump win president mueller report political normal	people vote for person x happy to congratulate personx smart gets praised by others to be successful to have a good reputation happy to be a success	1	0	0	0	0
water life midwestern flood threaten indigenous community forefront climate crisis	people are endangered cautious to avoid the flood aggressive is feared to be safe to have a lot of money nervous to be a success	1	0	0	0	0
whitewashing history america racist legacy slavery war immigrant	people get dirty disgusted to get rid of him racist gets arrested to make people angry to have been born in the wrong culture happy to make a difference	0	1	0	0	0
shameful truth america put man moon nazi monster	people are saved sad to get away with it racist is hated to be a racist to be a communist ashamed to make a difference	0	0	0	1	0
real madrid valuable club europe report	they get a good deal happy to thank personx rich gets a receipt to be a good citizen to have a lot of experience in the subject happy to be respected	1	0	0	0	0
israel lurch unprecedented political crisis netanyahu face num election	people lose their jobs people are affected by the situation to win the election irresponsible gets stressed to win to be in charge of the situation nervous to win the election	0	0	1	0	0
vatican woman magazine founder editorial board quit claim vatican discredit	they are shunned angry to get away from the press racist gets called racist to be right to be in a bad position justified to be correct	0	0	0	0	1
human smuggler throw disabled migrant border river fed	people are killed annoyed to get away mean gets arrested to be a rat to be a cop guilty to get rid of the rats	0	0	0	0	1
pope condemns sri lanka easter attack cruel violence	people are killed angry to protest racist gets arrested to be right to have heard about it justified to repent for what they did	0	1	0	0	0
confirmed study find num percent left-wing loser activist live home mommy daddy	none none none none none none none none none	0	0	0	0	1
cricket world cup reserve day row washout	they are grateful to him happy to have fun lazy is tired to be generous to have a drink happy to be a good host	1	0	0	0	0
dirty cop rod rosenstein spotted capital game laughing destroyed life trump official russia collusion witch hunt	none none none none none none none none none	0	0	0	0	1
donald trump party health care spent decade failing repeal replace obamacare	none none none none none none none none none	1	0	0	0	0
chelsea manning warns trump journalist indictment charge	people are in danger annoyed to get their money confident to be correct to be right to be a journalist justified to get people's attention	1	0	0	0	0
sudan algeria overthrow despot political system	people are enslaved angry to protest corrupt gets caught to be a good citizen to have the right people to be in charge happy to win	0	0	1	0	0
asylum seeker struggle navigate trump broken border policy	people lose respect for personx annoyed to get rid of him unintelligent gets caught to be a better person to be in a bad situation frustrated to get a new job	1	0	0	0	0
huge representative ratcliffe doj letter attorney durham investigating false statement fisa abuse leak uk aussie intel review	none none none none none none none none none	0	0	0	0	1
myanmar free pulitzer-winning reuters journalist num day	people are exposed angry to be successful successful 000 years to be a success to have a lot of people happy more than 100 % of their customers	0	0	0	0	1
john solomon top prosecutor proof ukraine colluded hillary num election	none none none none none none none none none	0	0	0	0	1
long beach woman killed stray bullet enters home	gets killed sad to cry violent gets killed to be alone to be in the right place sad to get a gun	1	0	0	0	0
turn leonardo dicaprio skilled crasher	they learn from him impressed to listen to personx skilled gets a promotion to be successful to be a chef smart to be successful	0	0	1	0	0
winter sport face double threat climate demographic change	they get a better job cautious to avoid him dangerous gets a tan to be a risk taker to be a risk taker nervous to be a success	0	0	1	0	0
weekend heat wave leave la valley mountain sweltering	people are hot annoyed to enjoy the heat wave hot gets burned to be alone to have gone camping tired to get out of the heat	1	0	0	0	0
appeal russia holiday camp death	people die sad to get revenge brave gets killed to have fun to pack their stuff sad to go home	0	0	1	0	0
british army soldier reprimanded killing spree virtual battlefield exercise	people are killed sad to get revenge violent gets killed to kill to have killed people sad to get a medal	0	0	0	1	0
violence continues israel hamas exchange fire day fighting	people are killed angry to get away from the situation aggressive gets killed to be patriotic to be a politician satisfied to win the war	1	0	0	0	0
penny dodge question poor condition child migrant center	people are asked questions annoyed to ask questions smart gets scolded to be helpful to be in a good situation relieved to make sure the children are ok	1	0	0	0	0
ben episode game throne amanda expose hilarious stupidity	gets punched annoyed to be left alone dumb gets yelled at to be a good actor to be watching tv all the time embarrassed to be the center of attention	0	1	0	0	0
retail giant petsmart name peta spying lawsuit	gets caught angry to win the case mean gets caught by police to get even to be in a position of power satisfied to win	0	0	0	0	1
sander omars plan wipe outstanding student loan	gets stressed sad to get their money back greedy gets arrested to make money to have a reason satisfied to make sure the students get a good deal	0	1	0	0	0
president trump scrap latest sanction north korea like kim jong un	people get hurt angry to protest racist gets yelled at to be a racist to have a bad reputation happy to get away with it	0	0	0	0	1
justin amash principled stand trump make popular gop	none none none none none none none none	0	0	0	1	0
npr american angrier past generation	people get angry annoyed to be left alone arrogant get angry to be a leader to be in a bad situation angry to be successful	0	1	0	0	0
introducing anxiety hour mental health podcast vice	people are stressed worried to give personx a prescription stressed gets stressed to be safe to be stressed nervous to relax	1	0	0	0	0
num shaping bad year measles	they are worried sad to get a new job bad gets sick to be a bad year to have a bad year sad to get better	1	0	0	0	0
trump num million payday earlier month mysterious real estate buyer	they have to wait for their money happy to sell the money lucky gets a receipt to make money to make a deal happy to get a good deal	0	0	0	0	1
fact check senator harris falsely claim num migrant child detained crime	people are accused of being racist angry to get out of the situation irresponsible gets scolded to be a liar to be a racist guilty to get out their cameras	1	0	0	0	0
mollie hemingway good news ralph northam absurd statement investigation yearbook	none none none none none none none none none	0	0	0	0	1
inside story num million devil violin heist	people get into trouble impressed to listen talented gets praised to make people believe the story to have the knowledge of the event happy to make people believe them	0	1	0	0	0
arsonist gang firebomb num car single night num stretch worcestershire	none none none none none none none none none	0	0	0	1	0
bill de blasio worst num candidate property right	people lose money angry to vote for person x incompetent gets ridiculed to be a winner to have a lot of money happy to win the election	0	0	0	1	0
ukraine election comedian volodymyr zelensky win	none happy to celebrate the win of the election funny gets a raise to be funny to have the right people to vote happy to celebrate	0	0	1	0	0
num million animal plant specie risk extinction un report	people are affected sad to avoid the disease responsible to be safe to preserve the environment to be in a zoo sad to keep animals safe	0	0	1	0	0
deputy charged assaulting num mother faced prior allegation violence record show	none none none none none none none none none	1	0	0	0	0
game throne leaned hard fan serviceand totally worked	they lose their money happy to be competitive ambitious gets a raise to be successful to be a fan happy to be successful	0	0	1	0	0
dejaun davis-correia ben jealous billionaire pledge pay debt morehouse graduating class	none none none none none none none none none	1	0	0	0	0
zealand prime minister understand doesnt tighten gun law	people lose respect for personx annoyed to get a new president ignorant gets stressed to be a good citizen to be a racist annoyed to get a new policy	0	0	0	0	1
fed charge greg craig obama lawyer tied manafort ukraine report	people who are affected people to get rid of him aggressive gets arrested to be correct to be in charge angry to make sure they are safe	0	1	0	0	0
ai thrive open society	people are safer happy to support him brave gets attacked by people who do not like them to be free to have a sense of humor happy to get out of danger	0	0	0	1	0
prosecutor explains jussie smollett charged	gets into trouble angry to hear personx's case smart gets questioned to prove to have a reason justified to get a lawyer	1	0	0	0	0
senate dems demand jcn disclose donor ignore dark money	people are cheated angry to get their money back greedy gets yelled at to save money to be a good citizen satisfied to be a good leader	0	0	0	0	1
washington montana vermont top list ufo sighting	people get sick happy to go to the movies curious gets called a racist to be entertained to go to a convention happy to be a famous scientist	0	0	0	0	1
russia denies south korean claim warning shot jet	people are hurt angry to fire at personx defensive gets arrested to be a good soldier to have received a warning from the government justified to make sure the information is true	1	0	0	0	0
rep hurd real simple advice gop colleague ahole racist	none none none none none none none none none	0	0	0	0	1
anti-racist historian attack representative omar rooted belief america white people	people are racist angry to protest racist is racist to be racist to be racist justified in racist to make people believe the racist	1	0	0	0	0
lsu gymnastics team perseveres claim regional title punch ticket ncaa championship	none none none none none none none none none	0	1	0	0	0
san francisco man gored neck pamplona running bull	gets sweaty happy to get a drink brave gets sweaty to be in charge to be in the right place happy to be a success	0	1	0	0	0
harvard study find trigger warning harm good	they are safe scared to get away dangerous gets arrested to be safe to be aware scared to be correct	0	0	0	0	1
flashback tucker carlson told michael avenatti face exploiting stormy daniel	gets hurt angry none mean none none to have a reason to tell none to be a bully	0	0	0	0	1
escalating us-china trade war sends stock plunging	people lose money angry to win aggressive gets arrested to be in charge to have the money powerful to win the war	0	0	0	1	0
trump supporter ocasio-cortez aoc tell bizarre story surprising fan	none none none none none none none none none	0	1	0	0	0
num no-fee credit card open num	they get into debt disappointed to get a discount untrustworthy gets a receipt to be a good salesman to have a bad credit card happy to get a new job	0	0	1	0	0
state police tracking runaway oregon republican refuse vote climate bill	people are arrested annoyed to protest racist gets arrested to be a racist to have a licence like they are doing their job to enforce the laws	1	0	0	0	0
avenger endgame astonishing box office soar past num billion	lose sad to win the game greedy gets a raise to win to have a monopoly happy to be successful	1	0	0	0	0
conservative pushed strategy weaken home health care union trump administration bit	people lose their health sad to protest smart gets a raise to win to be a racist good to win the election	0	1	0	0	0
democrat freak ag barrs obama spying comment	people lose their jobs annoyed to get rid of him racist gets ridiculed to be a better person to be in the presence bad to get away from the situation	0	0	0	0	1
djokovic happy carry cruising	they have fun happy to have fun adventurous gets a lot of money to be a good sport to be in the car driving happy to be a good leader	0	0	0	0	1
democrat increasingly doj meddled mueller probe	they get a bad grade annoyed to win the election smart gets ridiculed to be a good leader to have a debate satisfied to get their point across	0	0	0	1	0
budget deal moving ahead outrage	people are affected by the change annoyed to get their money willful gets a raise to be a good citizen to have a plan powerful to be successful	0	0	0	1	0
jury katy perry dark horse copied song num million verdict alarming	loses money angry to get their point across mean to be honest to be right to have a witness to the crime satisfied to win the case	1	0	0	0	0
architect trump pro-coal plan leaving epa	they get paid impressed to get paid ambitious gets paid to go to the moon to have a plan satisfied to get a job	1	0	0	0	0
woodstock num promoter claim funders drained num million festival	people are cheated happy to thank personx influential gets a good deal to be successful to be a promosperson happy to make money	0	0	1	0	0
theresa offer academic roger scruton job back false allegation	gets fired grateful to accept the job generous gets fired to be a better employee to be a student of the company relieved to give the job back	0	0	0	1	0
jacinda arderns notoriety response zealand mosque shooting paid	people get hurt sad to get a better job smart is praised to be a good citizen to be a racist happy to be a good speaker	1	0	0	0	0
ive painful experience sheryl crow metoo michael jackson	gets stressed sad to cry emotional gets stressed to be sad to be in the wrong place at the right time sad to be better	1	0	0	0	0
taylor swift indisputably life party time num gala	people are entertained happy to thank personx for their hard work proud is congratulated to be a part of the party to be a party member happy to celebrate	0	0	1	0	0
rachel roddy recipe salmoriglio aka sicilian lemon sauce kitchen rome	gets a dirty look from the restaurant annoyed to eat skilled gets dirty to eat something sweet to have the recipe satisfied to cook	1	0	0	0	0
india sri lankas violent fight fish	people are hurt angry to get away from personx violent gets hurt to be mean to get angry angry to get away with it	1	0	0	0	0
donald trump announces effort improve private expansion num america win	they are encouraged to keep trying to improve their own business happy to thank personx ambitious to be successful to be a success to have the right equipment happy to make a difference in the company	1	0	0	0	0
christchurch shooting zealander rallying victim	people are saved grateful to repent religious gets arrested to help the poor to have a gun happy to help the poor	0	0	1	0	0
msnbcs ruhle gop opposes harris shes black	gets yelled at annoyed to get away mean none to be a jerk to have a bad attitude satisfied to get away	0	0	0	0	1
trump post-mueller victory lap clouded chaos	loses respect angry to get revenge careless gets into trouble to be a failure to have a lot of fun sad to make things better	1	0	0	0	0
classroom free politics wing grow	people get elected happy to get a better job influential get a lot of money to be a better citizen to be a politician happy to gain influence	0	1	0	0	0
paranoid usa warns spy danger chinese-made drone	they are protected cautious to keepx safe paranoid is paranoid to be safe to be cautious of spies paranoid to be safe	0	0	1	0	0
senator state department throat	gets into a fight offended to listen arrogant gets into trouble to be heard to be in charge powerful to make people listen	0	1	0	0	0
bernie sander put climate change doomsday clock num year rally alabama	people get nervous annoyed to get a new job careless gets called a racist racist to be a leader to have a reason to do it satisfied to make sure it's done	1	0	0	0	0
free ticket ram charger practice socal training camp	they get a ticket happy to win the race curious gets sweaty to win the game to buy tickets happy to win the race	1	0	0	0	0
deal curtails iran nuclear ambition doomed	people lose their homes angry to get away with it powerful gets a raise to be successful to be a politician sad to be successful	0	0	1	0	0
watch blue checkmarks shower twitter love anti-semite louis farrakhan	people are watched annoyed to get away from personx mean gets scolded to be a bad influence to have a reason happy to get rid of the bugs	0	0	0	0	1
pakistan woman husband beat shaved head refusing dance	bleeds hurt to get away mean gets punched to be a macho macho man to be in a relationship ashamed to get a massage	0	0	1	0	0
[non-nrsro] softbank corp mobile telephone terminal credit trust series num -- moody assigns definitive rating sb handset receivables ab japanese	none none none none none none none none none	0	0	1	0	0
canntrust downgraded underperform buy bofa merrill lynch	they get a raise happy to get a raise unskilled gets a promotion to make a change to have a good job happy to get a raise	0	0	1	0	0
hbos chernobyl terribly wrong	gets hurt sad to thank him bad gets yelled at to be right to have been wronged sad to make things right	1	0	0	0	0
problematic woman free college	they get a job grateful to go to college generous gets a job to be a good citizen to apply for college happy to be a good citizen	1	0	0	0	0
watch - sander move usa embassy jerusalem	people get killed annoyed to get rid of personx aggressive gets arrested to get rid of something to be a politician good to be a leader	1	0	0	0	0
num minute frantic race save notre dame	loses race surprised  to win the race fast gets stressed to be first to be in the race relieved to win	0	0	1	0	0
kudlow dem candidate dont understand planet theyre describing	gets confused confused to ask questions dumb gets confused to understand to be asked to clarify something confused to understand	0	0	1	0	0
ancestor enslaved mine friend	they get killed happy to be friends with personx brave gets killed to be a good friend to have a reason to do so happy to get a new job	0	0	1	0	0
candace owen devastating opening testimony congressional hearing	people are shocked shocked to hear more information untrustworthy gets yelled at to be heard to be in public relieved to tell everyone what happened	0	0	0	0	1
separate militant attack kill num syrian soldier	lose their country sad to get away aggressive gets arrested to be a better army to be in charge happy to kill more people	0	0	1	0	0
easter sunday bombing blast peace sri lanka killing num church hotel	none none none none none none none none none	0	0	1	0	0
un special rapporteur call julian assange freed citing psychological torture	people are hurt sad to be freed a failure none to be free to have been kidnapped relieved to be free	1	0	0	0	0
trump pardoned fraud obstruction justice wasnt	is arrested angry to get their money back guilty personx was arrested to protect someone to be caught guilty he was just a bad guy	0	1	0	0	0
japanese worker upset upcoming num holiday	they are sad sad to help personx upset they get stressed to be alone to have a job upset to go to the airport	1	0	0	0	0
gillibrand hard biden apologize -- candidate humility	none none none none none none none none none	0	0	0	0	1
people flipping playground girl flipping meme routine	gets nervous happy to be left alone careless gets teased by others to be the best to be a good girl happy to be a good kid	0	0	1	0	0
prostitution stay illegal consent garbage minimum standard goodness	people are forced to do illegal things annoyed to be safe unintelligent gets caught to stay out of trouble to be a criminal bad to be successful	0	0	0	0	1
jeweller sell num meghan markle nappy-cream lid	people are cheated happy to thank him greedy gets money to make money to have the money happy to make money	1	0	0	0	0
athlete high testosterone barred woman sport	they get a better job annoyed to get away from him dominant gets arrested to be a good athlete to have a lot of testosterone powerful to get a better job	0	0	0	0	1
crucial role california primary num explained	they learn from it grateful to listen to personx smart is applauded to be correct to be a role model happy to make sure it worked	1	0	0	0	0
natural history museum host event honoring brazil president jair bolsonaro	people are upset sad to get rid of him unintelligent is ignored to be a failure to be in charge sad to be a success	0	1	0	0	0
democrat created electability monster	vote happy to vote racist gets demoted to be a better person to have a vote happy to vote for their candidate	1	0	0	0	0
rare-earths mining show china cheat usa free trade	people are cheated cheated to get their money back smart gets paid to be a fraud to have the right equipment satisfied to win the war	0	0	0	0	1
brickbat gas gas gas	gets gas in their car happy to drive the car capable gets dirty to be safe to buy a car happy to drive	0	0	0	1	0
earthquake shook california week predicting isnt easy	they get a new job worried to avoid the event careless to be correct to be right to be a risk taker sad to be a good leader	1	0	0	0	0
harriet wran num pleads guilty drug possession stolen good car	gets caught angry to punish personx guilty gets caught to get away with a crime to have stolen guilty to be free	0	0	0	1	0
trump latest threat risk prolonging trade war	people lose money cautious to avoid him brave gets promoted to avoid danger to have the resources to do it happy to keep the peace	0	0	1	0	0
florida man donned werewolf mask burn shoot torture baby girl bassinet	screams scared to escape mean gets burned to kill someone to have a mask happy to kill someone	0	0	0	0	1
jon miller mueller finding derail num democrat scheme	none none to win the race smart gets arrested to get a good job to be a leader in the government happy to make people understand	0	0	0	0	1
director ava duvernay trump contributed environment num crime bill	the people of the time angry to thank personx criminal gets arrested to be a good example to be in the wrong position happy to be a hero	0	0	0	1	0
carlos ghosn twitter ready truth event	people are shocked surprised to ask questions honest gets caught to be honest to be in a bad mood relieved to tell the truth	0	0	0	0	1
moscow made easier ukrainian russian	they are able to get better grateful to thank personx helpful is thanked to be a better person to have the ability to do it happy to make a profit	0	0	1	0	0
facebooks false standard removing fake pelosi	they are disappointed disappointed to get rid of him dishonest gets caught to be a good liar to be a fraud guilty to get away with it	1	0	0	0	0
tech match human grossness	gets offended disgusted to get away from personx unintelligent gets rejected to be attractive to have a lot of experience with grossness embarrassed to get away from them	1	0	0	0	0
holy hypocrisy batman alyssa milano defends super-affectionate biden confesses problematic behavior	none none none none none none none none none	0	0	0	0	1
proposed immigration policy deport thousand due process	people are forced into a different state happy to protest determined gets stressed to be a good citizen to have the paperwork happy to get the paperwork	1	0	0	0	0
student act climate change school board political	people are affected happy to get a vote political they get rejected to change to have an opinion nervous to change	1	0	0	0	0
meghan mccain rip co-host spreading julian assange propaganda view hope rot hell	none none none none none none none none none	0	0	0	0	1
mexican plan stop migrant caravan	people get lost annoyed to get to the border safely determined gets dirty to get a better deal to have a reason to stop satisfied to get a job	0	1	0	0	0
british member parliament sneaky plotting whatsapp	they get caught annoyed to win sneaky gets caught to get ahead of the game to have the ability to do so smug to get away with it	0	0	0	1	0
indian battle tiger day politics fear	they get killed happy to be safe racist they are sweating to be a racist to be a racist good to win the war	0	0	1	0	0
personalized gene-edited immune cell therapy patient solid cancer data establishes approach verifying patient-specific cancer mutation target	none none none none none none none none none	0	0	1	0	0
mcdonald suspends milkshake sale prevent weaponization anti-farage activist	none none none none none none none none none	0	0	0	1	0
dow book fourth straight weekly slide -- longest weekly skid num	people get sick of it disappointed to teach them a lesson studious gets a bad grade to be accurate to be a student happy to be successful	0	0	1	0	0
orourke feel good num	they get a raise happy to support personx proud of their candidate gets a raise to be a success to be in a good mood happy to celebrate	0	0	1	0	0
fiverr stock extends gain debut trading num percent num ipo price	none none none none none none none none none	0	0	1	0	0
dem support john bel edward plummet sign abortion bill	people get sick grateful to thank him responsible gets arrested to be a good citizen to have read the bible happy to be a good citizen	0	0	0	0	1
ghanaian teacher dancing make student relate	learns a lot happy to learn helpful gets thanked to be helpful to teach happy to teach them	0	0	1	0	0
num mile backbone trail open num month woolsey fire	people are dead scared to be safe brave gets into trouble to be in the know to be in the wrong place at the wrong time scared to be a success	1	0	0	0	0
nicolas maduro order plan ration electricity venezuela	people are enslaved annoyed to listen to personx smart gets paid to be in charge to be in charge of the company satisfied to make sure the company does not get in trouble	0	0	0	1	0
reason num down-ballot race reshape america future	people lose their jobs happy to vote for the right people intelligent gets a raise to change to have a lot of money happy to get a better deal	0	1	0	0	0
nike fiscal q3 rev num billion line expectation	people lose money happy to thank personx ambitious gets a raise to be successful to be a scientist satisfied to be successful	0	0	1	0	0
live update firefights venezuelan capital military uprising ensues	people lose their homes angry to get out aggressive gets arrested to get away from the scene to have a reason to do it happy to get rid of the bad guys	0	0	0	0	1
obama honor american statesman richard lugar	people get arrested people who are patriotic to get their money back racist gets a medal to be a racist to have a good sense of politics proud to make a difference	0	0	0	1	0
forgotten coast florida town fight rebuild hurricane michael	people lose their homes sad to get back at them brave gets hurt to be a hero to have a wreck sad to get a new car	1	0	0	0	0
national popular vote movement win skeptical conservative	vote annoyed to protest the candidate influential gets a vote in the election to be popular to be a political candidate happy to be a good candidate	0	0	0	1	0
union fight marquette university	people are hurt angry to win the war aggressive gets arrested to be in power to sign up for it happy to win the election	0	1	0	0	0
ffs jussie smollett suffering night terror making fake hate crime people question	none none none none none none none none none	0	0	0	0	1
fema put num million victim wildfire hurricane risk identity theft	people get burned angry to thank personx dangerous gets arrested to be dangerous to be a risk taker powerful to make sure the victims are safe	0	1	0	0	0
us-iran tension rise ahead anniversary deal pullout	people lose money angry to win the contract cautious loses money to be in control to be a broker nervous to make sure everyone is prepared	0	1	0	0	0
oopsie daisy alyssa milano tweet wasnt dunk american gun owner thought rofl	none none none none none none none none none	0	0	0	0	1
letter dan fagan read hemingway thoreau	they get a good grade annoyed to ask personx to stop intellectual gets called dumb to learn more about the subject to be a teacher smart to learn more	0	1	0	0	0
judge slap dnc lawsuit alleging russian collusion trump responds	people are in trouble angry to personx aggressive gets yelled at to the situation to the complaint justified to the complaint	0	0	0	0	1
b-52 aircraft carrier mideast iran conduct exercise	people are dead angry to get away aggressive gets shot down to be a pilot to have the equipment to fly the plane happy to get a promotion	0	1	0	0	0
lord mayor open joe lycett kitchen extension	people get tired surprised to thank him ambitious gets yelled at to be a good leader to get a job happy to make a new kitchen	0	0	1	0	0
memo dems debate trump response righteous losing suck	they get into a debate angry to listen righteous gets yelled at to be correct to debate something justified to be heard	0	0	0	1	0
house democrat twitter aoc woman color remark slam chief staff	none none none none none none none none none	0	0	0	0	1
apple teach mom gwyneth paltrow technology rebecca nicholson	gets scolded grateful to ask for advice smart gets thanked to educate to be a scientist smart to teach them	1	0	0	0	0
propublica win john bartlow martin award ms-13 coverage	gets a trophy happy to congratulate him talented gets a raise to be a success to write articles proud to celebrate	0	0	1	0	0
trump obstructed justice william barr helping cover	gets caught betrayed to thank him mean is thanked to be a good citizen to be a cop guilty to get away with it	1	0	0	0	0
man accused marrying num woman pleads guilty	gets caught guilty to cry angry gets yelled at to be a better person to have a reason guilty to be vindicated	0	0	1	0	0
trump navy destroyed iranian drone defensive action	they lose their plane defeated to get back on the ground aggressive gets shot down to protect the people to have a parachute deployed defeated to fire at the enemy	0	0	1	0	0
shareholder alert pomerantz law firm investigates claim behalf investor boston scientific corporation - bsx	none none none none none none none none none	0	0	1	0	0
nurse big pharma put patient profit	people are grateful grateful to thank personx smart gets praised to be a success to have a lot of money happy to make money	0	1	0	0	0
boris johnson girlfriend carrie symonds quit job conservative party expense claim	gets fired sad to get their money back irresponsible gets a new job to be a better person to be a good dancer relieved to go to a party	0	0	0	1	0
team trump found news outlet fawning fox news	gets a promotion happy to get a new position arrogant gets a promotion to gain knowledge to be in a news outlet happy to get their attention	0	0	1	0	0
venezuela crisis forcing people destroy national park bathe	people are killed angry to get rid of him aggressive gets arrested to preserve animals to be a racist happy to get away	0	0	0	1	0
fresno county man charged string killing	people are dead sad to kill personx criminal gets arrested to kill people to have killed people guilty to be arrested	1	0	0	0	0
isi left money lot	loses money happy to get a good deal rich gets robbed to buy a house to have money happy to go to a party	1	0	0	0	0
donald trump swine fever creating economic crisis	people are affected angry to get rid of him irresponsible gets criticized to be in control to be a politician happy to be successful	0	0	0	1	0
ahead ice raid illinois governor ban private immigrant detention center state	people get caught annoyed to protest smart gets arrested to make a profit to have the authority to do so happy to make a profit	1	0	0	0	0
hope wont end dud jerry nadlers attempted explanation mueller testifying spell desperation	none none none none none none none none none	0	0	0	0	1
study smoking pregnancy increase obesity risk baby	baby gets healthier worried to avoid the baby responsible gets healthier to be healthy to have a baby worried to get a doctor	0	0	0	0	1
bird meet fly sneaker twin highly amusing thread	gets excited amused to laugh amused gets scolded to be funny to be in a meeting happy to tell them how they did	0	0	1	0	0
dutch girl legally euthanised died home	cries sad to mourn dead is cremated to be dead to have been born sad to be cremated	1	0	0	0	0
thing f1 niki lauda	they learn something new happy to get to know personx knowledgeable gets asked questions to be informed to have read articles informed to be a good listener	0	0	1	0	0
prince harry meghan num kid maximum environment	they are protected happy to cry responsible is a good father to be a good parent to have a lot of responsibility happy to be a good dad	0	0	0	1	0
conservative writer punched kicked milkshaked portland rally	gets into trouble angry to apologize immature gets punched to be a jerk to be at a rally ashamed to get out	0	0	0	1	0
horror pendulum ride india amusement park snap	people laugh at person x happy to laugh at personx adventurous gets tired to have fun to go to the amusement park happy to have fun	0	0	0	0	1
farmer cut leg pocketknife	bleeds hurt to get medical help cruel bleeds to be a farmer to get the knife sad to clean the knife	0	0	1	0	0
chicago elected black woman mayor	gets called racist happy to vote for the right person powerful gets a raise to make people vote to have a vote happy to get a raise	0	1	0	0	0
advocacy group warn normalized hate speech trump continues ridicule representative omar death threat	none none none none none none none none none	0	1	0	0	0
ups stock price target cut num num cfra	they have to pay them happy to sell the product skilled to buy the product to be efficient to have the product happy to get a raise	0	0	1	0	0
jon stewart blast lawmaker hearing september num victim compensation fund	people are killed sad to get their money responsible gets arrested to be a hero to have the authority satisfied to get a raise	0	0	1	0	0
o'rourke defends war tax amid criticism	people lose respect for personx annoyed to listen to personx smart gets called a coward to be heard to have a reason to defend justified to win the war	0	0	0	1	0
southern secessionist intro bernie fundraiser	people are affected by the change annoyed to get a good deal smart gets a raise to be a leader to have a lot of money happy to be a success	0	0	0	0	1
trump about-face pakistanand blunder kashmir dispute	gets hurt angry to get away mean gets into trouble to be a good listener to be a leader justified to make a point	0	0	0	1	0
jason sudeikis return snl portray biden sensitivity training sketch	they are questioned annoyed to get away from personx rude gets yelled at to show off to have been caught in the wrong place satisfied to be a better actor	0	1	0	0	0
sarah huckabee sander going-away party reporter lied nonstop	none none none none none none none none none	0	0	0	0	1
gillibrand revives tired war woman trope	women sad to protest helpful is praised to be a good citizen to have a reason for it happy to be a good leader	0	0	0	0	1
austria far-right vice chancellor resigns video spark corruption scandal	loses money angry to protest corrupt gets a raise to get back at someone to be in charge sad to be a better person	0	0	1	0	0
boston dynamic start selling creepy robot dog	gets bitten scared to get rid of him aggressive gets bitten by dog to sell them to have the ability happy to sell more dogs	0	0	0	0	1
scientist alarmed num dead gray whale wash northern california year	people mourn sad to get away from the scene scared gets killed to be safe to have a reason for it sad to get a new car	0	0	0	1	0
white house economic adviser tout trump hopeless	they get a better job sad to thank person x wise gets a raise to help the poor to have the ability to do so satisfied to help others	0	0	0	1	0
shocking moment girl laugh play hand game top moving suv driven mother	they are entertained happy to have fun playful get tired to be entertained to be playing a game happy to have fun	0	0	0	1	0
trump vouch aap rocky amid growing demand rapper release	they are insulted annoyed to be a good employee confident gets fired to prove his innocence to have heard about it justified to be a good employee	0	0	1	0	0
masked antifa terrorist tossed ground push past police line wh	none none none none none none none none none	0	0	0	0	1
netanyahu future clouded rivalry ally	gets into trouble annoyed to get even jealous gets into trouble to be in power to have a grudge annoyed to be successful	0	0	1	0	0
peafiel bottled water pulled shelf high level arsenic	people get poisoned by personx grateful to thank personx addicted gets burned to be rich to buy the water satisfied to be a good citizen	0	0	0	1	0
ban motherfer snoop dogg blast facebook/instagram censorship	people are hurt people to be a snoop dogsh mean gets punched to be mean to have a reason to snoop bad to get attention	0	0	0	0	1
fox news hosting sander town hall here vermont socialist smart	none none none none none none none none none	0	1	0	0	0
woman trump sexually assaulted bizarre reason pursue rape charge	gets hurt angry to get away mean gets punched to be a rapist to be in a relationship satisfied to be in a better mood	0	0	0	0	1
comms frequent fox news surrogate leaving wh join num	people get nervous happy to protest smart gets called a racist to be successful to have a reason to do so happy to get a better job	1	0	0	0	0
manager grade ii-listed georgian mansion left herd fallow deer starve death	none none none none none none none none none	0	0	0	1	0
lord samantha power federal work email echo peter strzok lisa page	people are watching happy to be correct helpful none to help us to be in charge of the information happy to help others too	0	0	0	0	1
police chief left gun el pollo loco bathroom stole	gets arrested angry to get their gun careless gets caught to get it back to be a cop guilty to get it back	1	0	0	0	0
num critical condition thrown num floor tate modern	they are scolded sad to give them their grade sick is given medication to get better to have been sent to the hospital scared to go home	1	0	0	0	0
